Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8,label
1531930532.668191,4140,1531930532,667625160,base_link,-0.00742484896307,-0.0508752400682,-0.0139877854826,-0.998579452734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.192428395152,0.0488849543035,0.19931216538,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.75511205,-0.1372931,7.1784678,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930533.0239005,4141,1531930533,23668392,base_link,-0.0376677102318,-0.0468469492278,-0.0324508842513,-0.997663995073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.118225231767,0.0235770903528,-0.0629996359348,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.784532,0.69627215,8.11009955,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930533.429241,4142,1531930533,428990024,base_link,-0.107025932713,-0.059089011871,0.0137507256079,-0.992403575139,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.528846383095,0.151967152953,-0.204389214516,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.91201845,-0.00980665,7.8845466,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930533.8087933,4143,1531930533,808358600,base_link,-0.201094468864,-0.0614335406471,0.0435060409951,-0.976675052959,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.499446570873,0.00472994334996,-0.144907951355,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.48052585,0.2745862,8.40429905,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930534.2081723,4144,1531930534,207804552,base_link,-0.266857287095,-0.047387256692,0.0774826283686,-0.959446756485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.395297020674,-0.225890085101,-0.107623793185,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.3726527,0.1176798,11.48358715,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930534.492258,4145,1531930534,491994248,base_link,-0.292205615085,-0.0134315923424,0.103467255658,-0.950647146867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.123350255191,-0.285524874926,-0.142766237259,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.61781895,13.46453045,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930534.937209,4146,1531930534,934809000,base_link,-0.286738407361,0.0211893190223,0.161646765251,-0.944035180376,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.247633516788,-0.212002933025,-0.229212224483,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.1765197,0.2353596,12.05237285,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930535.311275,4147,1531930535,311001896,base_link,-0.31263316112,0.0286127405806,0.213996908437,-0.925011967935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.274651587009,0.00220556184649,-0.279366523027,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.04903325,0.12748645,8.85540495,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930535.543707,4148,1531930535,543450632,base_link,-0.338946462221,0.0372056715905,0.244528383751,-0.907709702102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.216003790498,-0.129049554467,-0.244959667325,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.2353596,0.04903325,8.42391235,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930536.0461094,4149,1531930536,45829128,base_link,-0.393186654109,0.0905150341083,0.301861790513,-0.863765444469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.385040521622,-0.210194185376,-0.186911717057,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8433719,0.73549875,13.34685065,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930536.5026114,4150,1531930536,502235624,base_link,-0.372564970438,0.132411196804,0.38598670293,-0.833472784754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.143110871315,-0.297120124102,-0.338361114264,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,2.01036325,0.65704555,15.2003075,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930536.7757175,4151,1531930536,774864104,base_link,-0.337487331235,0.156429427287,0.443288076092,-0.81555368746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.233713179827,-0.390059858561,-0.300988614559,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,2.0790098,0.9414384,19.2602606,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930537.1353562,4152,1531930537,134967336,base_link,-0.305708895183,0.176777444009,0.509063982666,-0.784949468595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.102911509573,-0.347842484713,-0.271915018559,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.5102241,0.4707192,14.6315218,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930537.4033751,4153,1531930537,403061960,base_link,-0.286047994394,0.203739910993,0.55407239565,-0.754765111773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.135970249772,-0.400850445032,-0.284275233746,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.8632635,0.196133,14.36674225,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930537.7456985,4154,1531930537,744325256,base_link,-0.266008564186,0.245456166245,0.598886522862,-0.714370804951,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.125269591808,-0.401230871677,-0.224346920848,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,2.16726965,0.34323275,15.56315355,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930538.1071424,4155,1531930538,106704136,base_link,-0.240370620824,0.289614482116,0.641208913919,-0.66872755671,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00104290619493,-0.306548595428,-0.254678934813,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.96133,0.65704555,16.85763135,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930538.4033036,4156,1531930538,402811816,base_link,0.213673585,-0.304175443984,-0.680399436034,0.631567499002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.205755770206,-0.1564450562,-0.265664100647,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.5298374,0.36284605,12.13082605,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930538.8638566,4157,1531930538,863527112,base_link,0.143216427934,-0.277382447495,-0.749311984806,0.584020189735,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.64339363575,-0.376139074564,-0.225719943643,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.0983448,0.55897905,17.26951065,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930539.2144136,4158,1531930539,214003144,base_link,0.0535663118856,-0.217214576783,-0.79469571773,0.564275813841,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.651112377644,-0.249149754643,-0.150687083602,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.18632635,0.588399,11.58165365,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930539.5113082,4159,1531930539,510926440,base_link,-0.00956830759602,-0.156172900031,-0.826710783531,0.54043293125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.657069206238,-0.0488505065441,-0.165645390749,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.36284605,0.4511059,10.89518815,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930539.982967,4160,1531930539,982701256,base_link,-0.102057496821,-0.0393284969924,-0.841901160743,0.528431615449,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.78721177578,0.042091473937,-0.00779761141166,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.9022118,0.9414384,13.4743371,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930540.3436894,4161,1531930540,343353352,base_link,-0.132020337585,0.0260920793541,-0.855515204131,0.49998356909,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.244720190763,0.0445288382471,-0.0780863910913,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.32389775,-0.32361945,10.85596155,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930540.698026,4162,1531930540,696828936,base_link,-0.129052490534,0.0959301201996,-0.850222437702,0.501263077789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.440002650023,0.260109901428,0.120589800179,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.93163175,-0.08825985,5.4524974,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930541.1603532,4163,1531930541,159856008,base_link,-0.107739492304,0.18430169532,-0.837932174041,0.502289516721,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.29750046134,0.155608087778,0.0779029503465,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.4121576,-0.26477955,3.6873004,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930541.645642,4164,1531930541,645424392,base_link,-0.0809166097112,0.21985436341,-0.815190687921,0.529698691229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0596588440239,0.212640196085,0.248974755406,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.3925443,5.56048301271e-16,4.54047895,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930541.9612288,4165,1531930541,960967880,base_link,-0.0415712785999,0.220795831219,-0.798605094318,0.558346606546,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.033575117588,0.147956341505,0.242891043425,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.4709975,-0.10787315,6.0605097,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930542.3663886,4166,1531930542,366175752,base_link,-0.0154474875744,0.225531876767,-0.764298823947,0.603940440278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0615648180246,0.0338649898767,0.268962681293,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.61809725,-0.0392266,7.54131385,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930542.6478922,4167,1531930542,647607048,base_link,-0.0236633287912,0.237960826113,-0.746895525297,0.62045287202,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.133929640055,0.0295433141291,0.0817559659481,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.40235095,0.5295591,10.16949605,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930543.0568638,4168,1531930543,56451624,base_link,-0.019608425989,0.223193048153,-0.74987589953,0.622484142923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.256635338068,-0.0736270397902,0.0617706365883,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.30428445,-0.6472389,6.20760945,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930543.4429295,4169,1531930543,442665736,base_link,0.0537329883155,0.118123619198,-0.753819947814,0.644139008935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.722067892551,-0.0461921617389,0.116899132729,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.0002783,-0.196133,13.0036179,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930544.0109315,4170,1531930544,10681384,base_link,0.161422212741,-0.0477915374641,-0.752471225612,0.636746333171,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.706129074097,-0.12672662735,-0.0602291561663,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.9414384,0.4314926,10.4931155,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930544.3562212,4171,1531930544,355961576,base_link,0.210617134684,-0.143473264317,-0.7618577475,0.595507025632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.60122025013,-0.214605987072,-0.161834537983,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.588399,0.0588399,10.13026945,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930544.7206917,4172,1531930544,720073000,base_link,0.220190683336,-0.211064546589,-0.773561008385,0.55549184193,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.258933156729,-0.229899659753,-0.259734511375,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.20593965,0.784532,12.34657235,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930545.1387732,4173,1531930545,138334792,base_link,0.213716128941,-0.268038645905,-0.810271806513,0.475331778973,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.391380757093,-0.357033371925,-0.366048783064,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.5687857,0.12748645,14.66094175,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930545.6391034,4174,1531930545,638870280,base_link,0.171513080102,-0.327200820124,-0.848365104098,0.37920909379,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0171896778047,-0.425593823195,-0.388963490725,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.65732385,1.04931155,17.2204774,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930546.041656,4175,1531930546,41351368,base_link,0.132363851512,-0.36116441312,-0.880140209687,0.27819649315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.108544833958,-0.480059862137,-0.315084129572,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.765197,0.7060788,16.58304515,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930546.3492763,4176,1531930546,349020776,base_link,0.100136336886,-0.369574677037,-0.897327567756,0.219523366122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0522473976016,-0.360275000334,-0.233915939927,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.6082906,0.44129925,14.03331615,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930546.7976468,4177,1531930546,797426664,base_link,0.0305428047534,-0.377970414795,-0.914381151394,0.141818942996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.017672766,-0.413172721863,-0.213324680924,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.5886773,0.69627215,19.8682729,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930547.2859657,4178,1531930547,285373512,base_link,-0.0311890381528,-0.380253599616,-0.921857037177,0.0679267759039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.253618150949,-0.334023088217,-0.191118001938,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.67693715,0.59820565,14.68055505,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930547.7154183,4179,1531930547,715086824,base_link,-0.0481582758821,-0.357521652473,-0.932368081915,-0.0234266579455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.281414538622,-0.228893116117,-0.389461964369,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.46119085,0.38245935,13.0428445,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930548.1254492,4180,1531930548,125045800,base_link,-0.0634699606155,-0.264304611988,-0.957610773528,-0.0953742240029,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.626630485058,-0.148239642382,-0.276542901993,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8433719,0.392266,14.2196425,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930548.4174397,4181,1531930548,417118024,base_link,-0.0738354402494,-0.185863463622,-0.970544849222,-0.134334642974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.520130693913,-0.211368918419,-0.111532986164,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.00980665,0.196133,13.73911665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930548.7591474,4182,1531930548,758407048,base_link,-0.0873754394466,-0.0874028735371,-0.979157065569,-0.161176025591,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.878889143467,-0.0169458799064,-0.0848523527384,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.12748645,0.1569064,15.3572139,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930549.2049153,4183,1531930549,204677448,base_link,-0.0657393419939,0.041357615962,-0.979386317374,-0.186468034412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.492791563272,-0.0633813291788,-0.0546479299664,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.65704555,-0.30400615,10.38524235,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930549.6337745,4184,1531930549,633424488,base_link,-0.0500169448845,0.0924928092923,-0.977464821279,-0.183046192574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.257805734873,0.104860283434,0.0286746043712,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.7256921,0.1176798,7.46286065,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930550.0016606,4185,1531930550,1193960,base_link,-0.0164358447906,0.125492604652,-0.975428958951,-0.18033251294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.156733810902,0.177426323295,0.0347016975284,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.93163175,0.00980665,6.6881353,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930550.3319728,4186,1531930550,330810024,base_link,0.0162722990403,0.137261300346,-0.97333164255,-0.183084847329,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.132911652327,0.175270110369,0.0329389832914,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.06892485,-0.28439285,4.9229383,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930550.8056345,4187,1531930550,805176296,base_link,0.0586877731713,0.0971361794752,-0.980181692777,-0.16237043161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.149354055524,0.202798575163,0.196967884898,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.18660465,0.2157463,5.05042475,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930551.250484,4188,1531930551,250190184,base_link,0.0934391474414,0.0888823509188,-0.98132188492,-0.142745968764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0715634524822,0.148795455694,-0.0201850701123,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.18660465,0.4118793,4.4326058,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930551.7498124,4189,1531930551,749514984,base_link,0.110537641353,0.0601640564962,-0.982756025655,-0.135470698639,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.109533585608,0.0298809148371,0.0770377069712,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.02969825,0.28439285,9.69877685,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930552.1847084,4190,1531930552,184499720,base_link,0.112336596559,0.0528337117829,-0.985160328929,-0.118525163053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0105798412114,-0.0150025747716,0.0542592741549,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.0395049,0.0392266,6.93330155,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930552.502947,4191,1531930552,502642024,base_link,0.102418573962,0.0546623546108,-0.986832644677,-0.112622351669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.118757590652,-0.0742341205478,0.029217178002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.63743225,-0.1569064,11.87585315,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930552.9621744,4192,1531930552,959556488,base_link,0.0825721960555,0.0465141867765,-0.992261664416,-0.0802187770871,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0158296264708,-0.0618365481496,0.20692692697,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.6080123,0.06864655,11.22861425,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930553.4007924,4193,1531930553,400045480,base_link,0.059385714017,0.0541704478536,-0.993867316372,-0.0759385080012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0540761575103,-0.0739377140999,-0.078336507082,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.20593965,11.32668075,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930553.7723784,4194,1531930553,771966664,base_link,0.0340244970912,0.0464227769273,-0.995075511301,-0.080696878432,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0192047860473,-0.114745289087,0.0236084312201,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.20593965,-0.1372931,13.4351105,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930554.1699102,4195,1531930554,169521192,base_link,0.0116653361711,0.0283993473582,-0.997396611204,-0.0652487314814,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.134508982301,-0.0834014713764,0.08672183007,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.1569064,-0.12748645,10.1793027,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930554.4456615,4196,1531930554,445217320,base_link,0.00181112835334,0.0138726609977,-0.998532396601,-0.0523194230504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0112512577325,-0.0288410186768,0.0353422760963,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.2745862,0.2941995,10.9246081,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930554.9516838,4197,1531930554,951257704,base_link,-0.0100606273813,-0.0271292218244,-0.997950370487,-0.0570775537744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.221648916602,-0.0259055327624,-0.0124027328566,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.24516625,0.2745862,10.75789505,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1531930555.249678,4198,1531930555,249325128,base_link,-0.0109521052073,-0.0357693104199,-0.997198426881,-0.064775807597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.105739146471,0.00886518508196,-0.115441709757,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.24516625,0.1765197,8.8063717,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
